epoch,train_loss,train_mae,val_loss,val_mae
48,0.011387135698734792,0.0706031282711362,0.010135315594244894,0.06004223292961035
49,0.011119124403264994,0.06947403111673607,0.013232657538853696,0.0788047710686515
50,0.011097936055870799,0.06944849564591572,0.012484743090670712,0.0766954508890729
51,0.011247467597561966,0.06990696957633745,0.009717830241025082,0.057186939706520425
52,0.010856091527595165,0.06822707797359032,0.011367096169915006,0.06738611189396523
53,0.01104210072277181,0.06953253543712172,0.01002317099860142,0.057364510988133
54,0.010696154008418045,0.06808820147257379,0.009927423099145993,0.05843931290423187
55,0.011091721999961748,0.06979917098584139,0.011298974740469798,0.07060373882742257
56,0.010713010197212687,0.06842428611877302,0.009471813642269759,0.055562318481563025
57,0.010814276594583972,0.06903368688445968,0.013382105399169023,0.08196172641457576
58,0.010489324661000748,0.06718954710262588,0.009580780087375507,0.05600025435773725
59,0.010509574138717908,0.06747996847893269,0.009703611951307398,0.0574931960200382
60,0.010674222978847297,0.06822295060390167,0.010517866992025646,0.06267981054375656
61,0.010295661794207303,0.06691365226256167,0.009927270393365604,0.05732608959231006
62,0.011308853850323208,0.06914833334235837,0.01077839635655973,0.0641807489571375
63,0.011363497521040856,0.07021018451353024,0.011948349762214035,0.07270389243230531
64,0.01048718296947174,0.06698020755700175,0.011807438619343504,0.07486863355982308
65,0.010087933336074379,0.0656473836170833,0.009690325368687103,0.055889201372134927
66,0.01006424454937658,0.06513313249878057,0.009043824622596272,0.05508407763206941
67,0.010133836685019807,0.06602254723667528,0.009643884082540471,0.05553361956456273
68,0.009983947524816336,0.06572063451266706,0.009192676547119309,0.05540115732965881
69,0.01002817734227062,0.06553235621498527,0.010705937417910186,0.06377236169850053
70,0.010466257840960707,0.06778052814465758,0.00949989234843548,0.05702144909740028
71,0.009798721495989362,0.06502275936946446,0.00974002043348326,0.06071454743333539
72,0.009529246516822383,0.06330744169202264,0.00980431125635063,0.058196752687098854
73,0.010141051483439023,0.06601001495972289,0.00931735628459779,0.05689195763998025
74,0.00992207435320741,0.06511287690450618,0.011197028871543663,0.07089755863806874
75,0.009661261504437647,0.0638871212539905,0.009424015183203146,0.05681836087592276
76,0.009440128173417339,0.06325997497969717,0.008918272697324137,0.05279947163247237
77,0.009654636827952694,0.06413657856122275,0.009788386805259692,0.05737343472769372
78,0.009526909520055447,0.06388220974844236,0.010958318391271444,0.06587092310587819
79,0.0092063204023402,0.06227591560381808,0.00988813721350471,0.05843744783538384
80,0.009368411036564933,0.06324757529671973,0.01016790040019558,0.06072135827737206
81,0.009280965056364108,0.06270722404262498,0.010004706441495485,0.060130613616854206
82,0.009896098230263932,0.06438273635700846,0.009074636443078939,0.053708384351191976
83,0.009295474453001008,0.06290013769204525,0.00902900165001017,0.05422323692038243
84,0.009309860845834121,0.06235522546084072,0.00984167701851841,0.05826579768400392
85,0.009419102037494569,0.06291373622551415,0.009471553425788726,0.0562592907121509
86,0.00892665021389272,0.061278845755898155,0.00887172672530998,0.05308715292718369
87,0.008803937404947162,0.060956558737475325,0.009700682307377856,0.058826888890727805
88,0.008968213203039543,0.06156837206649369,0.009014470241524087,0.05418139608397641
89,0.008787895613024215,0.060762695928518844,0.01010336729963155,0.06091677691792048
90,0.009056817863706991,0.06215304520930953,0.010324116109655168,0.06074815946958815
91,0.009069802589242533,0.06211365256222061,0.009145274957297054,0.054717510672197704
92,0.008863916198747344,0.06070502269072263,0.010478915056449111,0.06780810758994853
93,0.008971933047112057,0.062005297665877444,0.009331947909121594,0.05763372598336156
94,0.008994909843421571,0.06200756215391521,0.008986711218537115,0.05415455299278387
95,0.009313640510890182,0.06314487268991255,0.00876882948951843,0.05474682637705935
96,0.00856000851517506,0.0598773106915714,0.01187523879954892,0.07796818365280092
97,0.008839582194475835,0.06112349934783103,0.00981262409779789,0.05810817495721997
98,0.008747162241664705,0.060616594958339064,0.008988667522508619,0.054729036030439035
99,0.008796110558804339,0.060938564128140714,0.01076165958130466,0.06436479618945366
100,0.008811998322883943,0.061390802839071584,0.009273990441542765,0.05616786421269465
101,0.00890594542880203,0.06143362416831162,0.009124032779024094,0.05517981601497299
102,0.008697801770898184,0.060568097267669194,0.008975135561729153,0.05380009577443599
103,0.008737765848251816,0.060553441227748236,0.009024029091119948,0.05428729520050393
104,0.008519588074077968,0.059850088615924876,0.009053525104641583,0.055606066969448385
105,0.008569740040546928,0.06008374612023268,0.009006157048487623,0.055922545341887626
106,0.009213067181734423,0.06259894610079911,0.009366156660892227,0.05721436424862568
107,0.008747254210700028,0.06091208716215199,0.009214407242939466,0.054033646994620994
108,0.008558171269809007,0.05999324234041478,0.008752754418605171,0.05265362531788031
109,0.008491780267895516,0.05931216279043791,0.00870893285637826,0.052908415462930326
110,0.008384512048905257,0.05902502135326031,0.012280963719851172,0.07811115585486869
111,0.008411543887637107,0.05993936321195122,0.008933688964729881,0.05271292388845268
112,0.008727834015984945,0.0609104504288012,0.008709267033048454,0.0534788223192977
113,0.00851805671479401,0.059827396299028626,0.009741795513273033,0.06247603274238159
114,0.008589228242660155,0.06030533910602238,0.009016157098317138,0.05411234034588052
115,0.009062923071728242,0.06146390451454765,0.009533406812860124,0.05841173713158143
116,0.008411363759136353,0.05961469855035366,0.008926843766308167,0.05260202640660245
117,0.008272018343985542,0.05930048604628866,0.008748919712199396,0.05392048925401733
118,0.008236424399984127,0.05870736121024394,0.009142300778299294,0.05571827007808938
119,0.008133677211844468,0.05823587756793216,0.009290785858137827,0.054202755549305606
120,0.00849487652761327,0.0595000663791673,0.010461884638192559,0.066268450441308
121,0.008284981692048533,0.058968720740988564,0.009329647552380518,0.0550466066713095
122,0.00839683824129486,0.05972964101280706,0.008858838939892056,0.054198246463858214
123,0.008051292096315615,0.05823337918742372,0.00950070752719786,0.058363547216188943
124,0.008181850262375646,0.05846106548558224,0.009724977931146095,0.06016246016550622
125,0.008069581210127337,0.05842721070323615,0.008582251565265342,0.052297111367612385
126,0.011027269412427232,0.0662887907424693,0.012768922239022748,0.07957179306469452
127,0.00892832156868878,0.06089793135593672,0.009311473566528053,0.05616915271197865
128,0.008324897001356886,0.05929366871263284,0.010370462696953844,0.06226245054596958
129,0.008041962260142432,0.057983603157781116,0.008942140935849182,0.05554258544439764
130,0.007820707214874469,0.05745544797970428,0.00898396861199002,0.055456777727584956
131,0.008109989049779966,0.058293379278562464,0.008872374207802304,0.05421766651131738
132,0.008687986742726545,0.06029366763496574,0.010001216764623727,0.06250932598031049
133,0.008182659351943346,0.058609120984719855,0.008951157732493458,0.054153650089867805
134,0.02892446444826735,0.0964084116741961,0.010699234234773064,0.06146319019714835
135,0.010127135415429932,0.06452459861628727,0.009656066616249305,0.056353224136146955
136,0.009000097811852499,0.06103137243054308,0.009050026096906711,0.05644908174779744
137,0.008378737949419617,0.058793387823988595,0.010753452008022827,0.0691556430785652
138,0.008312642308497471,0.05877941087179535,0.009159479893011494,0.056341685224332076
139,0.008243967972717904,0.058988760021291345,0.008752408196447481,0.052906963234791576
140,0.00816264510432448,0.05839896870818196,0.009634091029241705,0.05947336192527729
141,0.008320569196086435,0.05915371617156617,0.00870966288923609,0.05273788904650394
142,0.008172866824985279,0.05880856515220838,0.009488399402665151,0.05683860883121222
143,0.008003031410284864,0.057714400145938705,0.00897773322178005,0.05388530560627893
144,0.008180904878159648,0.05868545230236206,0.008608915966282956,0.054281184670209384
145,0.008030558667347646,0.057971897718793075,0.008967187720413612,0.05509727943500874
146,0.008211930339859392,0.058773444642341494,0.00853019060638365,0.05245022606785289
147,0.007871311897779617,0.05729232759675331,0.008803232013772214,0.05344499859100314
148,0.007695428034827317,0.056510752355686554,0.008882294936542837,0.05494252078313376
149,0.008217318812255544,0.05913716321642875,0.010051935391223656,0.0641473578238026
150,0.008326034752665891,0.059410314696182014,0.009522844318682815,0.059183696917552195
151,0.008006894912963195,0.05809482810040668,0.011055159767748056,0.0655686339410213
152,0.007896596021790481,0.05774725261552287,0.008208384781192823,0.051000337713989555
153,0.008101411054306897,0.058418625582662094,0.00912020658532922,0.05339187152678308
154,0.00805932642179927,0.05793057129859877,0.011109841808883338,0.0639946338134566
155,0.007947063518398405,0.05786249733557351,0.00965839054696379,0.06049169000498207
156,0.007853164962228399,0.0577440725092747,0.010018827120999786,0.06185797762077617
157,0.007686162270818109,0.05683727868375041,0.009484921633565466,0.06200814983407123
158,0.00766463954426333,0.05702070212613789,0.009061218268983227,0.05634748032024209
159,0.008211413776671768,0.05920326177876949,0.013355511983316816,0.07255785422611652
160,0.008718052021777434,0.0606741281695575,0.008651775878677772,0.05199063271080264
161,0.007509319997341839,0.05591028923460269,0.010302110005995192,0.06554383950515742
162,0.007587252593865049,0.0569811595026825,0.008742107801912619,0.05366806754541507
163,0.007722908932153781,0.05791329671575165,0.008521258607545799,0.051691040878756395
164,0.007459744429812985,0.05589866391509716,0.009161032857181927,0.05377835221208068
165,0.007524397588117611,0.05622208164673304,0.008524072017482546,0.05240353042299091
166,0.007691339263659271,0.057521359873995016,0.010820530198556685,0.06630983121498428
167,0.007656526635933773,0.05717424107104504,0.008683185274293233,0.053301326438000216
168,0.007686844625062439,0.05748407407295088,0.00906539849678391,0.05389303627147254
169,0.008531973618518887,0.05942916281560125,0.00961232216197729,0.05870257167761395
170,0.007593086240303676,0.05664628975216302,0.009107627026824692,0.055789297779203655
171,0.007512966549381094,0.05651063639553726,0.01036027093463128,0.06965626294986275
172,0.0075883784401280146,0.05687750598271575,0.009620507723715047,0.05921489191757034
173,0.007652647429380836,0.05650241037761346,0.009424037426076375,0.05566413674299924
174,0.007596976277898611,0.05674343944532718,0.009350905425918186,0.0582894974355472
175,0.007885246827257511,0.05830333672635093,0.010712621689849924,0.06604601435057401
176,0.0076138917187530625,0.056708845383594275,0.009476234848268584,0.057682850354228384
177,0.008142486979508626,0.05840329378755862,0.00901019615126894,0.05391436205405962
178,0.007644853064669347,0.0566356037231932,0.008419846473293316,0.05143898404668363
179,0.007599600271629014,0.05691032130652655,0.00835438057322356,0.05009097190945983
180,0.008025296180979274,0.058643704473097996,0.009010322636386844,0.05696998658082754
181,0.007362289358266898,0.0556499507758718,0.008306906107686978,0.05206043449107709
182,0.007692379331852937,0.057800145178251765,0.008603230363259067,0.05170984278620004
183,0.007420853192358876,0.056085632952457776,0.008408353691165011,0.05120858614254532
184,0.00734526942079699,0.05584350129810335,0.008881570989950587,0.05600706991019037
185,0.007414388647554041,0.056293921612119435,0.00895635138308426,0.055923823509644276
186,0.007336641621098511,0.05573347679148266,0.009166425906303597,0.057224431901415185
187,0.007488482847994778,0.05635496002940102,0.008448143283271833,0.0522977446341371
188,0.007443226960538113,0.056711897964439165,0.009127266766808318,0.05352814197879133
189,0.007747792926136877,0.05693884150662823,0.009102472861786228,0.05713332352774642
190,0.007739977085979789,0.05750638254491687,0.010185397970808573,0.06347587373870149
191,0.007333903676777986,0.05591230267258735,0.00979688167434033,0.05848713391700965
192,0.007363156106255399,0.05626329477283738,0.009624728339361783,0.057739882333139855
193,0.007318103113219361,0.05598442288706299,0.008366103541101618,0.050856877647867234
194,0.007198010520437808,0.05554008892707491,0.008847755072545241,0.053185072826823276
195,0.007369978761354796,0.05574044338078766,0.00898956810462985,0.05359995388445327
196,0.007459200031331597,0.056632287329113955,0.00934615609650672,0.053372231650862655
197,0.0074255717836689515,0.05588528247405136,0.00923722204347153,0.05497871425562246
198,0.0073510907767595736,0.05617549001307895,0.008938294901255795,0.05428026299358799
199,0.007429509272632148,0.05638054940409969,0.008627449674416827,0.05186231308746
200,0.007342336132696261,0.056047293245724154,0.009409274445975169,0.055477704137596
201,0.0072387686540921845,0.05555005432052408,0.010187188823361587,0.05969197113790871
202,0.007074093090896534,0.05459898622264951,0.008130461252877622,0.050613061416505775
203,0.007237299628914817,0.055255633924483,0.008214785702785074,0.04981462900688487
204,0.007521951332452227,0.05729363390963118,0.008929262194869126,0.054212135483155184
205,0.007152198131348385,0.05520151911337365,0.008826960556516964,0.05200034748570192
206,0.0071337644795872925,0.055045536316006984,0.008464032721116108,0.050742569383231205
207,0.007393376603096208,0.05643828621354131,0.00872305627442328,0.052973003302177635
208,0.007230505128328453,0.05526899568661181,0.008563486504221379,0.05183130568617577
209,0.007151085872670782,0.05521540180657281,0.008931584613816216,0.05425317933827839
210,0.007325555962216836,0.056230152404175934,0.00884404949999807,0.05340722031791677
211,0.0071809881097886705,0.054975701406153474,0.008260798046884607,0.0509085136005982
212,0.007486028484799405,0.056832665299016205,0.008945448209788836,0.05444369796807732
213,0.007356906024271902,0.0565153650598243,0.008877828922576391,0.05603755456493975
214,0.007129074069063383,0.054715276776346286,0.00866940360466078,0.05241170246933357
215,0.007265673727098486,0.05599645278245067,0.008453770887528432,0.05133131757584006
216,0.0069628042689601904,0.054562131091959114,0.008541725862440166,0.052601818675457074
217,0.007334694062063327,0.05625828210599927,0.00840516188044362,0.05048271490949544
218,0.00706506763635245,0.055279708658088886,0.008306307195820302,0.050871106094525484
219,0.007005750922134129,0.055119546699721196,0.00841238778771315,0.050895026184656994
220,0.006853203948866998,0.053757936605182695,0.009719029326012318,0.05376173502594732
221,0.007010093510432948,0.05470773373537687,0.011492872403523579,0.07097971859547898
222,0.007000400454870048,0.05465434633913799,0.008861559512749091,0.0556128156323946
223,0.007175829108854539,0.05602737150776344,0.009918386369553016,0.059890521432571786
224,0.0070290799680060466,0.05508176706576948,0.008876975564072248,0.053194899551696026
225,0.0070625978271839675,0.055040634660918485,0.008829108672915576,0.052812648503253325
226,0.006987772798879966,0.05489364487961848,0.009805235478188314,0.05886013609280722
227,0.007075948719524584,0.055193634736543484,0.008861208750400055,0.05364742154845947
228,0.0069682934487500766,0.05448843477963817,0.008455866548406146,0.05121376934266408
229,0.006919674822318723,0.05421343027532662,0.008536640230344093,0.05282889962443604
230,0.006822213071723318,0.054535622685609034,0.00832492297557927,0.051863032957966924
231,0.00694795427658913,0.054780841998856675,0.009134536394096109,0.05590130458763367
232,0.00718469778801115,0.0554923329597334,0.008889416866674224,0.05437427285224976
233,0.006978399940612521,0.0548480376114304,0.008661973252074491,0.05339578586975676
234,0.007697084801648838,0.05734348339184306,0.009023836831057737,0.05283950843896055
235,0.007244502326929841,0.05552666966928995,0.008797505608589553,0.05207575115294694
236,0.007204440744980907,0.05551936541710423,0.010155297959074381,0.06552408929528332
237,0.006705744504213718,0.053925250822820375,0.008490418262093279,0.051448144727586256
238,0.006815231234220339,0.05413153270295476,0.00922605332148493,0.0555094840464439
239,0.007303120098384882,0.05584636697268243,0.009230806906747211,0.0568881426437728
240,0.006831476005507012,0.053922173390503925,0.009655312494170294,0.05976735121489141
241,0.006970631586229676,0.054738815566359476,0.008956724248192022,0.05500065524241384
242,0.006636707324353146,0.05319676942893944,0.009085540124958486,0.05168128789171952
243,0.0073340670515367615,0.056195451779706945,0.00933994883832224,0.05549147050563611
244,0.006911252977834283,0.053998332831510926,0.008865126541181564,0.05315613113339083
245,0.006920726987684453,0.05410874917609745,0.008960162800510698,0.05285098186683116
246,0.006943208785608744,0.054558173585329224,0.009179537888426317,0.053653249036572405
247,0.006955376250070666,0.05452445082937896,0.009399503925838222,0.05602001617200744
248,0.00675899588505699,0.054218830213793666,0.009264630395679839,0.05453437137391502
249,0.0067577078797953685,0.053672704804254255,0.008938834572020934,0.054083933595769594
250,0.004739494306781059,0.04366934568418414,0.007301122073296757,0.04368876607968129
251,0.004401161974565595,0.042301670402077045,0.007211300888468715,0.042751796620103984
252,0.004288727720200737,0.041868103153185024,0.007284072701949933,0.04265138397504565
253,0.004183304880397766,0.041319029114884775,0.007255788584076958,0.04273875198869048
254,0.0041871886892027674,0.04159244841279112,0.00727736796746888,0.04256935235295633
255,0.004148063532806111,0.041567151819608204,0.007258279908868512,0.042239082700040696
256,0.004068095290599085,0.04102165190355647,0.007318039090434683,0.042870801110283546
257,0.004048721809588709,0.040829876103157414,0.007212822433659962,0.04238456987021509
258,0.00407847909457242,0.041308977293403895,0.007349826207622356,0.04273531966157716
259,0.004003910374921582,0.040749139722984024,0.007211278063860126,0.042177537206220396
260,0.004021373039233899,0.04102916393015734,0.007254741954637867,0.042274896304368585
261,0.003977504719843445,0.040634694697744986,0.007323450252546973,0.04311095050648489
262,0.00399839657675525,0.04105565669526828,0.007307372330667175,0.042158493606331345
263,0.003926131132739899,0.040395174685677014,0.007272565901339609,0.04248453966568932
264,0.003920484198944809,0.04044586295302096,0.007293454583620243,0.042521138932741814
265,0.0039048610551324775,0.04043117461923763,0.007341725039925983,0.042935092150466134
266,0.003932848744893418,0.04064258441605948,0.007397548065684341,0.04326279119662277
267,0.0038646327315077665,0.04020940780659324,0.007411259846621617,0.04269973710565829
268,0.003920982050689194,0.04079218247750492,0.007378557731931981,0.04276719264199409
269,0.003860179353820377,0.04027993993962002,0.007545058531852283,0.04387052754014447
270,0.0038371227737167292,0.04020400129526817,0.007368875905515931,0.04275752997205232
271,0.003857003120463328,0.04026346145648605,0.007327423494199127,0.04220704242034342
272,0.003906980123299902,0.04092851215104605,0.0074448936192068335,0.04291272160558545
273,0.0038356894224356383,0.040232222904161084,0.007370270725772346,0.04240864666138816
274,0.003794168109753552,0.039951277129866354,0.007377117262326026,0.04224357223699598
275,0.003826141155210267,0.040220316109078315,0.007375005629131312,0.042359277046644425
276,0.0037800268201037706,0.0399977882832073,0.007357900741609249,0.04212940488017991
277,0.0037877427066271363,0.04011973322789307,0.007453134390124543,0.04252273543376494
278,0.0037817751352302955,0.040156958502540474,0.007509035089904689,0.04282879128849117
279,0.0038081141087945975,0.0404409411139569,0.007412944682455105,0.04232540414371051
280,0.003767634247867265,0.040126933776652704,0.007496932902659592,0.04238820736122732
281,0.003756954307713752,0.03987425090485424,0.007405548966013308,0.042279660164490314
282,0.003743250660596386,0.039860124546208874,0.007421240413900611,0.042722518839424246
283,0.0036894151843418,0.03948217143236,0.007431884596189513,0.042430276561257564
284,0.0036534616651360515,0.039313149041350776,0.007486188007246081,0.04248166028961819
285,0.0036734270961775286,0.039501258822608944,0.007447333132717137,0.04228927647535216
286,0.0037162176756088657,0.03980479192165511,0.007462749692041193,0.04283679026776982
287,0.003661705188031523,0.03948113702549513,0.007464747583257753,0.04257727712007631
288,0.0037173083254790048,0.03990268891755792,0.007513684318610301,0.042313677589614296
289,0.003686274500217182,0.039674534952336235,0.007491071715999576,0.042123070489382575
290,0.0036379240227840037,0.03940365269124182,0.007809419517518287,0.04402068940768316
291,0.0037020446206506886,0.03995013072948017,0.007480898083936864,0.04217411306191976
292,0.003592531208421649,0.03898815602043861,0.007434888431496733,0.042158624051716956
293,0.0036528606731372265,0.03955462077875545,0.007570868620582831,0.043094890740431685
294,0.003688606435187225,0.03987664299948094,0.0075441845613441845,0.042406585742032425
295,0.003639648295933379,0.03956753253213947,0.007472664117837928,0.0423648796708107
296,0.0036511420312343207,0.03971517231916458,0.007524307267715716,0.04311456891598165
297,0.003648302285322083,0.03964134559485317,0.007425582474323785,0.04215077745546808
298,0.0036289840202126866,0.039579833674416,0.007595171750482763,0.04266491166520755
299,0.0036212177530056144,0.039636006432078465,0.007587379525593313,0.04294127669047015
