epoch,train_loss,train_mae,val_loss,val_mae
172,0.007806288327506061,0.05774277576642479,0.009733080760577138,0.05885461792126122
173,0.007443094263963171,0.056298299027797385,0.00935443052476526,0.05545235831323508
174,0.0076451326421448145,0.057147739908005375,0.00960438318482122,0.060356502874394626
175,0.0077113132915390846,0.0580081914472244,0.010236824246178331,0.06292992259699329
176,0.0077380359370058955,0.05730682327701558,0.0087059630851344,0.05270761269364916
177,0.007598218903733012,0.056883122883745287,0.009515575751200704,0.05498502146296543
178,0.007645486889437169,0.056806886801494594,0.008473340246542359,0.051735023796064934
179,0.0075107003673184364,0.056823285158894,0.008468444844581341,0.051321069743659575
180,0.0076776581824347665,0.05768154276145925,0.009340198541326438,0.05717825704074048
181,0.0074581335296288655,0.05616924499557121,0.00845159240677761,0.05182669392238557
182,0.007778469149448136,0.05808128300010659,0.00924036825308142,0.055347898546721126
183,0.007558392507832283,0.056438183702552276,0.008616994615989618,0.05375196930161948
184,0.007314055903621563,0.055909180201238175,0.008875224962725315,0.054800209804971495
185,0.007396578547422744,0.05640895907149184,0.00919990902028827,0.056466888220664646
186,0.007489972955648008,0.05633785448528514,0.008555643456558204,0.05127697081462053
187,0.007536010886931648,0.056626778005748814,0.009423642400052896,0.05442126097876031
188,0.00765373778570706,0.05716805604142076,0.009540050663730695,0.05566563879740037
189,0.007265582461480659,0.05577242091939805,0.00972461439290574,0.05990940633670895
190,0.007519194073369092,0.05692148004290173,0.011339545909090133,0.06530898773271414
191,0.007206066580588321,0.05541565725412522,0.008929306862846336,0.053053216365458844
192,0.007213909164288191,0.05606347662680235,0.0092557656237008,0.057948648569833325
193,0.007771542410819323,0.05781012058261071,0.008610118008582125,0.05232534966814236
194,0.00735745051722974,0.056279092106464264,0.008972732073674286,0.053619936777551745
195,0.007194481015593226,0.055348918851763455,0.009533578407584368,0.055649640390992884
196,0.0071883121370405634,0.05589672038643092,0.009609502817024508,0.05834952265970051
197,0.007206969444181968,0.05553422930422919,0.00982580651655722,0.05772493728103885
198,0.007518127928331728,0.05695993185217432,0.009268957119591657,0.054629880797693264
199,0.007217835688991923,0.05583484388741924,0.008433541900534441,0.05125358687608613
200,0.007353713594380734,0.056264860928719435,0.009687502808529638,0.059359216246607734
201,0.007347150071934871,0.055741782146611706,0.01040717603850516,0.06189746592845002
202,0.008207721025243862,0.059338560999892584,0.008620232687916764,0.05304968288555241
203,0.007802676617136131,0.05739747231765831,0.008360743068920243,0.051304127135294836
204,0.007503208071872355,0.05704440427881771,0.008899265262471433,0.05511949817555066
205,0.006956738928114761,0.054743430555280435,0.008996274289974777,0.05279785148625627
206,0.007035255311622576,0.054963961964239076,0.00858089235685896,0.05161369905492832
207,0.007348008528597395,0.05666692668830899,0.008608104007763323,0.0518762008844509
208,0.007420804873058102,0.05611699777402768,0.00986589877337832,0.05840344202928206
209,0.007509715480619251,0.056527608418378034,0.008970193977185998,0.05378927673564293
210,0.007346216469528998,0.05640667982950191,0.008765269076191334,0.0523689868160491
211,0.007022729340792064,0.05454444926382505,0.008373013131812072,0.05218828996862253
212,0.00715243470958065,0.05596640635767665,0.008994985785859526,0.05476325972959036
213,0.007377674304341625,0.05674107996323559,0.01029422617272689,0.05867436543857796
214,0.007372952157799275,0.05595729329780745,0.008662626850357612,0.05085167736756149
215,0.0072880487759433045,0.0560922591065212,0.008572456332121784,0.05189727087019042
216,0.007107646603882376,0.05518158315525396,0.008790813853119105,0.05290517804416492
217,0.00732026011856293,0.05650144761950524,0.008446029109237077,0.05039447082900222
218,0.007098049287099916,0.05546359978881308,0.00892526203639132,0.055228655053976936
219,0.007071494269018354,0.05528161102408889,0.008313416112750067,0.04979768475146121
220,0.006937359778950595,0.054292676143480496,0.011166463227302843,0.05472308648438637
221,0.007279768707456941,0.055485478431927374,0.010800536019825304,0.06629020672751942
222,0.00726831776098125,0.05553688479142202,0.00885762240833706,0.05509701211139599
223,0.007074084638730178,0.05564415721543307,0.009536862017328687,0.05889189924138949
224,0.007101707795820577,0.0554701645516588,0.008593642282958683,0.05186976773279212
225,0.0069315778333392695,0.05447912995732752,0.008414732351998485,0.050236437099964816
226,0.007019201185859772,0.0552258456488363,0.009054460131444236,0.053939350222160024
227,0.007129776836916976,0.05565609461593359,0.008598895714584496,0.051454898182602314
228,0.0070539366623238115,0.05519575762472919,0.008627006130290993,0.05202025135173925
229,0.007074189428663379,0.05481612298419022,0.008202077956817353,0.049554700698423514
230,0.006972196551073117,0.05486731021455686,0.00827999367649351,0.049806256226104725
231,0.006946906299323779,0.054682982344934176,0.008886320283772951,0.0540988649521392
232,0.0072164631008441935,0.05538151441579172,0.014670274293355564,0.08783906474149615
233,0.007270791355783769,0.056023082053502524,0.008463617953863451,0.05159517370553409
234,0.006734311638822792,0.053966728386205455,0.008477398123293726,0.04991206609033124
235,0.008123196992736116,0.05833208340901004,0.009364923762901142,0.05613234555415101
236,0.007072085963296328,0.05510037391903359,0.009920102497222758,0.06179704444247019
237,0.0067775972784669195,0.05417990415861282,0.008543943920826608,0.05168548608481853
238,0.0067842307412213304,0.053985407740592774,0.009376393880240901,0.054382464536826644
239,0.006937621181981737,0.054864684936848526,0.009617904860284562,0.05990547646418076
240,0.007305147525487063,0.05578856913745791,0.008647136805514639,0.05249078101815133
241,0.007005749500596452,0.05499292085994266,0.00891397496998325,0.056314684457773975
242,0.006691122789792668,0.053424177135193054,0.008940741592840246,0.05295135419326102
243,0.006885755172332214,0.05482638231572775,0.010555457161396747,0.06821446413605345
244,0.006650457578017654,0.053490769411519805,0.0091269354373985,0.054398721904086705
245,0.006698664914285549,0.05369042353600419,0.009156527869163388,0.05394254946042258
246,0.007042386593020663,0.05515192990302396,0.009152966796122581,0.05219225141938741
247,0.00704848059920221,0.05471757632105116,0.008967282430123605,0.054667921374790554
248,0.0070020634595552664,0.05498405957933172,0.009424151723292473,0.05749115147398488
249,0.006813888024617316,0.05389424768188472,0.009168708840327071,0.0562665781328554
250,0.004914531685305786,0.04446394113516464,0.007301674568067162,0.043835551819250126
251,0.0044575004522845844,0.042594305917744504,0.00719328865057606,0.042714420580024136
252,0.004328391593610384,0.04210334797616587,0.007255011770703712,0.042610133178719416
253,0.004206619726194402,0.041626833390042056,0.007224988526867339,0.0427226059543938
254,0.0041944154424277715,0.04166997531049441,0.0072464196920724745,0.042442490354522626
255,0.004174442464558694,0.04183257708074546,0.007228097194270101,0.042075670293905194
256,0.004096195985375159,0.041224384244199656,0.007278478605732843,0.042774826976047564
257,0.004051663042012271,0.040932543147137575,0.007222668827872241,0.04216614295610619
258,0.004073884504008391,0.041286149222246174,0.007290520523068481,0.04259158495779392
259,0.004004312930006371,0.040847065083194675,0.007200195226620043,0.04199606869398534
260,0.004029436073122477,0.04118436270110451,0.0072783188843414766,0.04235159408527257
261,0.003991454110873899,0.040821916452412586,0.007362453675351192,0.04308852943156779
262,0.0040028927480568206,0.041190243080630774,0.007293658217378119,0.04227071603553538
263,0.003927644818991405,0.040521584049013265,0.007264297587233875,0.04240934846500815
264,0.003923339403498336,0.04052687687640155,0.007233287463946026,0.04230795451856447
265,0.003898760900542371,0.04047255941474839,0.007251905169115023,0.04211015623598191
266,0.003927932927134845,0.04079682676424453,0.007413089283442522,0.04364753941273187
267,0.0038549930312641863,0.040282110081888464,0.007332655306133236,0.04225880555921979
268,0.003914241909408843,0.0409585947696163,0.007391168182743338,0.042850711638369544
269,0.003852020967259361,0.04043819449907345,0.007470502044075908,0.04309567942659181
270,0.003861888293087539,0.04047229623124938,0.007334885170281245,0.04278817583301633
271,0.003845939470274416,0.04036068673069406,0.007304450764718823,0.04215314679999215
272,0.0039043029840936457,0.04107176639558018,0.0074026105574860855,0.04313892867488215
273,0.003831097186906625,0.040285045014338175,0.007349170174530225,0.04227431867497407
274,0.003785016122838328,0.04001781293758845,0.007315241590414057,0.042065682347066626
275,0.0038105115244042543,0.04036663413903801,0.007389677285045289,0.04231577492236072
276,0.0037696999111481513,0.04010379872547472,0.007426417507295432,0.04231125331100607
277,0.0037783313636027154,0.040236015563157264,0.0073825299236395,0.04237299520636122
278,0.0037728812932067237,0.04036224669962322,0.007411266127328433,0.04276580220732077
279,0.003798441193982143,0.04058255739929817,0.007320164501243859,0.042313648997420586
280,0.00376683074519059,0.0403067265433081,0.007480042775055724,0.042480405495578015
281,0.0037328673285555447,0.03998740251088661,0.0073596648916488434,0.0422302729458654
282,0.003716024693145235,0.039924162479590734,0.007426269593287079,0.04253095506559684
283,0.0036857252247596457,0.039724261759441055,0.007408111809575135,0.042150248420301184
284,0.0036299376424631206,0.03940153704058648,0.007480850970214152,0.04220671362451022
285,0.0036649835640558785,0.03965938265572179,0.0074564068005200795,0.04218360254507519
286,0.003698135221323529,0.03991676312386981,0.007374088271150432,0.042733381110155295
287,0.0036500267604822555,0.03957676872211643,0.007492257718224302,0.04338488758622104
288,0.0037029255033188837,0.04000327742387214,0.007442597095925577,0.0424447521100368
289,0.0036537192540562796,0.03973931253908558,0.0074650427906574664,0.042493574175075065
290,0.0036201304471263707,0.03953692256254711,0.0077139370967257365,0.04432245207126414
291,0.003687132365443902,0.04008078602454525,0.007490928912092126,0.04223016316320359
292,0.0035635328597782897,0.03903803593087418,0.007431428434048323,0.04200603841516757
293,0.003631029508535888,0.03964870059217094,0.007523197950773618,0.042946275194178374
294,0.003665114176574348,0.04002481026377003,0.007478913536242052,0.04200488093175368
295,0.0036144812621114668,0.03963786541313302,0.007521517683597794,0.04241056473790931
296,0.0036347985903425755,0.039826842440468864,0.007531032979332317,0.04274818427720035
297,0.003645024056319923,0.039839352930774334,0.007502055624463351,0.04211466052571947
298,0.003609592642466289,0.039629369743944716,0.007591925999111129,0.043272515850037045
299,0.0036194235325845143,0.03980422100912285,0.007501146696358956,0.042331606833063605
